CustomerID,Recency,Frequency,Monetary,Cluster,Segment
16012.0,35.0,3.0,1415.29,0,Fidèle
16013.0,4.0,11.0,3691.7699999999995,3,Premium
16014.0,38.0,3.0,646.83,2,Occasionnel
16015.0,4.0,3.0,704.55,2,Occasionnel
16016.0,3.0,8.0,1465.51,0,Fidèle
16017.0,47.0,1.0,211.88,2,Occasionnel
16018.0,39.0,2.0,408.90000000000003,2,Occasionnel
16019.0,47.0,9.0,3691.7699999999995,3,Premium
16020.0,17.0,3.0,851.01,2,Occasionnel
16022.0,260.0,1.0,602.63,1,À risque
16023.0,46.0,3.0,719.81,2,Occasionnel
16024.0,12.0,1.0,251.03,2,Occasionnel
16025.0,30.0,1.0,439.65999999999997,2,Occasionnel
16026.0,43.0,1.0,236.09,2,Occasionnel
16027.0,92.0,6.0,934.62,0,Fidèle
16029.0,39.0,11.0,3691.7699999999995,3,Premium
16030.0,310.0,1.0,331.24,1,À risque
16031.0,92.0,2.0,547.9,2,Occasionnel
16033.0,6.0,11.0,3691.7699999999995,3,Premium
16034.0,196.0,3.0,437.7,1,À risque
16036.0,87.0,2.0,758.92,2,Occasionnel
16037.0,270.0,3.0,855.02,1,À risque
16038.0,8.0,3.0,471.78000000000003,2,Occasionnel
16040.0,65.0,3.0,1313.55,2,Occasionnel
16041.0,31.0,3.0,3166.4,0,Fidèle
16042.0,22.0,5.0,1177.47,0,Fidèle
16043.0,38.0,4.0,773.99,2,Occasionnel
16045.0,120.0,4.0,1340.7,0,Fidèle
16048.0,328.0,2.0,256.44,1,À risque
16049.0,40.0,3.0,1074.81,2,Occasionnel
16050.0,174.0,1.0,137.9,1,À risque
16052.0,54.0,1.0,362.06,2,Occasionnel
16053.0,33.0,2.0,1511.95,2,Occasionnel
16054.0,145.0,1.0,783.9,2,Occasionnel
16055.0,221.0,1.0,134.8,1,À risque
16056.0,45.0,1.0,650.75,2,Occasionnel
16057.0,16.0,7.0,2263.12,0,Fidèle
16059.0,66.0,6.0,1453.16,0,Fidèle
16062.0,10.0,4.0,1153.62,0,Fidèle
16063.0,260.0,1.0,335.32,1,À risque
16065.0,328.0,1.0,367.14,1,À risque
16066.0,17.0,5.0,1521.04,0,Fidèle
16070.0,22.0,2.0,852.15,2,Occasionnel
16071.0,45.0,1.0,326.24,2,Occasionnel
16072.0,288.0,1.0,584.3199999999999,1,À risque
16073.0,297.0,1.0,122.39999999999999,1,À risque
16076.0,3.0,10.0,2234.73,3,Premium
16078.0,284.0,1.0,79.2,1,À risque
16079.0,17.0,3.0,1352.0,2,Occasionnel
16080.0,82.0,2.0,217.16,2,Occasionnel
16081.0,56.0,5.0,2799.42,0,Fidèle
16083.0,101.0,2.0,1317.62,2,Occasionnel
16084.0,299.0,1.0,436.18,1,À risque
16085.0,23.0,5.0,981.51,0,Fidèle
16086.0,59.0,5.0,1121.39,0,Fidèle
16091.0,155.0,2.0,315.06,1,À risque
16092.0,115.0,3.0,817.86,2,Occasionnel
16093.0,107.0,1.0,17.0,2,Occasionnel
16094.0,12.0,4.0,1078.23,0,Fidèle
16096.0,264.0,1.0,320.62,1,À risque
16097.0,240.0,1.0,185.04999999999998,1,À risque
16098.0,88.0,7.0,2005.63,0,Fidèle
16099.0,50.0,3.0,731.9,2,Occasionnel
16101.0,71.0,1.0,1290.7,2,Occasionnel
16102.0,42.0,3.0,1842.14,0,Fidèle
16103.0,7.0,6.0,1429.64,0,Fidèle
16104.0,62.0,1.0,298.21,2,Occasionnel
16105.0,249.0,1.0,336.96,1,À risque
16106.0,66.0,1.0,108.38,2,Occasionnel
16107.0,18.0,7.0,3204.1600000000003,3,Premium
16108.0,85.0,1.0,842.5,2,Occasionnel
16109.0,219.0,2.0,611.88,1,À risque
16110.0,45.0,3.0,1320.95,2,Occasionnel
16112.0,143.0,4.0,195.73999999999998,2,Occasionnel
16113.0,183.0,1.0,161.38,1,À risque
16114.0,171.0,1.0,135.75000000000003,1,À risque
16115.0,10.0,8.0,1660.8799999999999,0,Fidèle
16116.0,212.0,1.0,612.78,1,À risque
16117.0,190.0,1.0,232.21,1,À risque
16119.0,8.0,2.0,423.36,2,Occasionnel
16120.0,59.0,4.0,1309.14,0,Fidèle
16121.0,57.0,2.0,854.66,2,Occasionnel
16122.0,73.0,4.0,684.4200000000001,2,Occasionnel
16123.0,52.0,1.0,307.78,2,Occasionnel
16124.0,317.0,1.0,249.0,1,À risque
16125.0,328.0,1.0,289.35,1,À risque
16126.0,29.0,4.0,3691.7699999999995,0,Fidèle
16127.0,39.0,1.0,656.25,2,Occasionnel
16128.0,18.0,5.0,1880.22,0,Fidèle
16131.0,52.0,6.0,3506.54,3,Premium
16133.0,4.0,11.0,3691.7699999999995,3,Premium
16134.0,22.0,2.0,618.09,2,Occasionnel
16135.0,263.0,1.0,517.55,1,À risque
16136.0,60.0,3.0,709.38,2,Occasionnel
16139.0,19.0,3.0,635.41,2,Occasionnel
16140.0,66.0,2.0,725.18,2,Occasionnel
16141.0,88.0,1.0,620.4,2,Occasionnel
16142.0,250.0,1.0,535.34,1,À risque
16143.0,3.0,6.0,2424.94,0,Fidèle
16144.0,247.0,1.0,175.2,1,À risque
16145.0,9.0,11.0,3691.7699999999995,3,Premium
16146.0,157.0,3.0,734.13,1,À risque
16147.0,134.0,1.0,375.0,2,Occasionnel
16148.0,296.0,1.0,76.32000000000001,1,À risque
16149.0,5.0,2.0,280.52,2,Occasionnel
16150.0,43.0,5.0,2053.02,0,Fidèle
16152.0,269.0,1.0,1829.04,1,À risque
16153.0,50.0,5.0,1824.23,0,Fidèle
16156.0,9.0,9.0,3092.04,3,Premium
16157.0,16.0,3.0,656.69,2,Occasionnel
16159.0,282.0,1.0,348.2,1,À risque
16160.0,65.0,2.0,1025.44,2,Occasionnel
16161.0,2.0,11.0,3691.7699999999995,3,Premium
16162.0,252.0,1.0,37.4,1,À risque
16163.0,232.0,2.0,856.6,1,À risque
16164.0,17.0,3.0,822.48,2,Occasionnel
16168.0,11.0,11.0,3691.7699999999995,3,Premium
16169.0,8.0,4.0,1822.97,0,Fidèle
16170.0,51.0,6.0,1885.05,0,Fidèle
16171.0,59.0,1.0,73.2,2,Occasionnel
16172.0,95.0,5.0,1140.21,0,Fidèle
16173.0,16.0,6.0,1418.32,0,Fidèle
16174.0,126.0,3.0,1009.5500000000001,2,Occasionnel
16175.0,94.0,4.0,1037.59,2,Occasionnel
16177.0,50.0,1.0,331.95,2,Occasionnel
16178.0,138.0,1.0,197.9,2,Occasionnel
16179.0,61.0,1.0,215.83,2,Occasionnel
16180.0,100.0,8.0,3691.7699999999995,3,Premium
16181.0,73.0,1.0,305.54,2,Occasionnel
16182.0,72.0,4.0,3691.7699999999995,0,Fidèle
16183.0,67.0,1.0,338.71000000000004,2,Occasionnel
16184.0,64.0,6.0,1158.79,0,Fidèle
16185.0,17.0,2.0,529.41,2,Occasionnel
16186.0,23.0,11.0,3691.7699999999995,3,Premium
16187.0,32.0,11.0,3691.7699999999995,3,Premium
16188.0,45.0,4.0,981.86,2,Occasionnel
16189.0,16.0,2.0,215.48,2,Occasionnel
16190.0,40.0,1.0,215.08,2,Occasionnel
16191.0,3.0,11.0,3691.7699999999995,3,Premium
16193.0,237.0,1.0,314.45,1,À risque
16198.0,75.0,1.0,400.68100000000004,2,Occasionnel
16200.0,4.0,2.0,1068.8700000000001,2,Occasionnel
16201.0,3.0,4.0,1863.47,0,Fidèle
16202.0,328.0,1.0,365.27,1,À risque
16203.0,59.0,4.0,592.9,2,Occasionnel
16204.0,23.0,1.0,384.18,2,Occasionnel
16205.0,31.0,4.0,757.63,2,Occasionnel
16206.0,55.0,4.0,537.0600000000001,2,Occasionnel
16207.0,25.0,1.0,394.38,2,Occasionnel
16208.0,45.0,2.0,664.26,2,Occasionnel
16209.0,89.0,5.0,2262.62,0,Fidèle
16210.0,2.0,11.0,3691.7699999999995,3,Premium
16211.0,89.0,1.0,547.02,2,Occasionnel
16212.0,19.0,2.0,690.34,2,Occasionnel
16213.0,79.0,1.0,159.0,2,Occasionnel
16214.0,171.0,3.0,1062.75,1,À risque
16215.0,81.0,1.0,242.35,2,Occasionnel
16216.0,267.0,1.0,914.9300000000001,1,À risque
16217.0,235.0,2.0,304.25,1,À risque
16218.0,30.0,7.0,3084.68,3,Premium
16221.0,37.0,3.0,860.86,2,Occasionnel
16222.0,318.0,1.0,773.5500000000001,1,À risque
16224.0,57.0,4.0,1295.3,0,Fidèle
16225.0,45.0,5.0,1096.32,0,Fidèle
16226.0,203.0,3.0,255.12,1,À risque
16227.0,225.0,1.0,314.22,1,À risque
16229.0,87.0,2.0,1010.6,2,Occasionnel
16230.0,190.0,2.0,542.03,1,À risque
16232.0,44.0,4.0,990.88,2,Occasionnel
16233.0,71.0,3.0,536.6800000000001,2,Occasionnel
16235.0,41.0,5.0,867.31,0,Fidèle
16236.0,78.0,1.0,432.2,2,Occasionnel
16239.0,57.0,2.0,414.2,2,Occasionnel
16240.0,24.0,2.0,3691.7699999999995,0,Fidèle
16241.0,10.0,11.0,2590.31,3,Premium
16242.0,8.0,7.0,3579.86,3,Premium
16243.0,34.0,2.0,409.1,2,Occasionnel
16244.0,212.0,2.0,1522.75,1,À risque
16245.0,24.0,3.0,1413.66,0,Fidèle
16247.0,170.0,1.0,114.56,1,À risque
16248.0,62.0,1.0,152.94,2,Occasionnel
16249.0,53.0,5.0,1800.07,0,Fidèle
16250.0,261.0,2.0,389.44,1,À risque
16253.0,67.0,2.0,3683.86,0,Fidèle
16255.0,17.0,8.0,2619.91,3,Premium
16256.0,267.0,1.0,752.4300000000001,1,À risque
16257.0,177.0,1.0,46.95,1,À risque
16258.0,45.0,5.0,3691.7699999999995,0,Fidèle
16260.0,51.0,1.0,1035.45,2,Occasionnel
16261.0,17.0,4.0,728.54,2,Occasionnel
16265.0,9.0,9.0,3691.7699999999995,3,Premium
16266.0,74.0,7.0,861.89,0,Fidèle
16268.0,71.0,2.0,667.65,2,Occasionnel
16270.0,328.0,1.0,1141.24,1,À risque
16271.0,3.0,5.0,1404.64,0,Fidèle
16272.0,117.0,1.0,411.7,2,Occasionnel
16274.0,328.0,1.0,351.75,1,À risque
16275.0,197.0,1.0,559.87,1,À risque
16276.0,177.0,1.0,810.6000000000001,1,À risque
16278.0,100.0,1.0,566.38,2,Occasionnel
16279.0,21.0,3.0,1502.78,0,Fidèle
16281.0,72.0,1.0,2062.06,0,Fidèle
16282.0,328.0,1.0,168.3,1,À risque
16283.0,6.0,5.0,1570.81,0,Fidèle
16284.0,31.0,2.0,812.68,2,Occasionnel
16287.0,170.0,1.0,142.5,1,À risque
16292.0,122.0,1.0,302.25,2,Occasionnel
16293.0,22.0,10.0,2248.9900000000002,3,Premium
16295.0,10.0,4.0,1328.55,0,Fidèle
16297.0,269.0,1.0,301.9,1,À risque
16298.0,23.0,3.0,598.2,2,Occasionnel
16302.0,127.0,1.0,233.22,2,Occasionnel
16303.0,26.0,3.0,3691.7699999999995,0,Fidèle
16305.0,139.0,1.0,361.21999999999997,2,Occasionnel
16306.0,214.0,6.0,632.27,1,À risque
16308.0,38.0,4.0,2560.0,0,Fidèle
16309.0,106.0,2.0,706.57,2,Occasionnel
16311.0,18.0,2.0,616.26,2,Occasionnel
16313.0,3.0,2.0,274.15000000000003,2,Occasionnel
16315.0,328.0,1.0,226.37,1,À risque
16316.0,64.0,8.0,2938.91,3,Premium
16317.0,120.0,3.0,1341.65,2,Occasionnel
16318.0,35.0,1.0,328.15,2,Occasionnel
16319.0,218.0,1.0,404.40000000000003,1,À risque
16320.0,172.0,2.0,1038.46,1,À risque
16321.0,72.0,5.0,373.65000000000003,2,Occasionnel
16322.0,1.0,2.0,326.75,2,Occasionnel
16323.0,196.0,1.0,207.50000000000003,1,À risque
16324.0,128.0,3.0,408.59000000000003,2,Occasionnel
16325.0,47.0,3.0,594.24,2,Occasionnel
16326.0,6.0,11.0,3039.2200000000003,3,Premium
16327.0,14.0,6.0,3691.7699999999995,3,Premium
16330.0,18.0,3.0,251.91,2,Occasionnel
16332.0,28.0,7.0,1582.8,0,Fidèle
16333.0,8.0,11.0,3691.7699999999995,3,Premium
16337.0,37.0,1.0,151.05,2,Occasionnel
16338.0,157.0,1.0,214.79999999999998,1,À risque
16339.0,284.0,1.0,94.05,1,À risque
16340.0,107.0,1.0,534.31,2,Occasionnel
16341.0,25.0,4.0,1971.87,0,Fidèle
16342.0,75.0,4.0,322.41,2,Occasionnel
16343.0,16.0,2.0,328.58,2,Occasionnel
16344.0,158.0,1.0,101.10000000000001,1,À risque
16345.0,44.0,1.0,565.46,2,Occasionnel
16347.0,11.0,2.0,847.45,2,Occasionnel
16348.0,32.0,7.0,1415.65,0,Fidèle
16349.0,291.0,1.0,53.5,1,À risque
16350.0,21.0,4.0,1116.47,0,Fidèle
16351.0,328.0,1.0,153.9,1,À risque
16352.0,18.0,2.0,494.44,2,Occasionnel
16353.0,4.0,11.0,3691.7699999999995,3,Premium
16354.0,63.0,2.0,395.8,2,Occasionnel
16356.0,198.0,3.0,211.77,1,À risque
16357.0,33.0,3.0,658.88,2,Occasionnel
16358.0,1.0,4.0,2027.5,0,Fidèle
16359.0,7.0,9.0,1750.92,0,Fidèle
16360.0,5.0,6.0,3450.41,3,Premium
16361.0,10.0,4.0,891.21,2,Occasionnel
16362.0,32.0,5.0,709.99,2,Occasionnel
16363.0,53.0,1.0,109.36000000000001,2,Occasionnel
16364.0,12.0,2.0,705.79,2,Occasionnel
16365.0,18.0,9.0,1540.42,0,Fidèle
16366.0,19.0,1.0,327.3,2,Occasionnel
16367.0,37.0,2.0,800.67,2,Occasionnel
16368.0,2.0,2.0,479.91,2,Occasionnel
16369.0,18.0,3.0,1545.41,0,Fidèle
16370.0,82.0,4.0,1301.91,0,Fidèle
16372.0,33.0,2.0,355.73,2,Occasionnel
16374.0,66.0,2.0,466.73,2,Occasionnel
16376.0,9.0,2.0,974.96,2,Occasionnel
16377.0,267.0,1.0,676.2,1,À risque
16378.0,247.0,3.0,362.95,1,À risque
16379.0,4.0,4.0,2157.4,0,Fidèle
16380.0,61.0,1.0,1743.1499999999999,2,Occasionnel
16383.0,75.0,2.0,643.76,2,Occasionnel
16384.0,90.0,2.0,584.5,2,Occasionnel
16385.0,60.0,3.0,554.86,2,Occasionnel
16386.0,29.0,2.0,302.57,2,Occasionnel
16387.0,323.0,1.0,94.36,1,À risque
16389.0,53.0,4.0,1382.07,0,Fidèle
16392.0,270.0,1.0,217.89,1,À risque
16393.0,2.0,11.0,3040.96,3,Premium
16394.0,57.0,5.0,1555.34,0,Fidèle
16395.0,61.0,5.0,1482.06,0,Fidèle
16398.0,154.0,2.0,1705.8,2,Occasionnel
16399.0,19.0,2.0,408.02,2,Occasionnel
16400.0,95.0,1.0,303.93,2,Occasionnel
16401.0,1.0,11.0,3691.7699999999995,3,Premium
16402.0,265.0,2.0,293.45,1,À risque
16403.0,312.0,1.0,177.5,1,À risque
16404.0,70.0,1.0,443.05,2,Occasionnel
16405.0,302.0,2.0,167.25,1,À risque
16406.0,19.0,1.0,154.35,2,Occasionnel
16407.0,13.0,10.0,2079.68,3,Premium
16409.0,36.0,5.0,2022.98,0,Fidèle
16411.0,19.0,2.0,211.7,2,Occasionnel
16412.0,54.0,1.0,135.99,2,Occasionnel
16413.0,57.0,1.0,262.2,2,Occasionnel
16414.0,22.0,2.0,126.25,2,Occasionnel
16415.0,44.0,1.0,200.27,2,Occasionnel
16416.0,27.0,3.0,1051.4,2,Occasionnel
16418.0,45.0,3.0,631.12,2,Occasionnel
16419.0,113.0,6.0,958.71,0,Fidèle
16422.0,17.0,11.0,3691.7699999999995,3,Premium
16423.0,25.0,1.0,346.12,2,Occasionnel
16424.0,191.0,1.0,133.56,1,À risque
16425.0,302.0,1.0,302.7,1,À risque
16426.0,2.0,10.0,1863.76,3,Premium
16427.0,263.0,2.0,241.06,1,À risque
16429.0,106.0,1.0,284.55,2,Occasionnel
16430.0,57.0,1.0,300.85,2,Occasionnel
16431.0,213.0,3.0,623.28,1,À risque
16432.0,64.0,1.0,287.4,2,Occasionnel
16433.0,28.0,1.0,184.26,2,Occasionnel
16434.0,29.0,7.0,1511.8,0,Fidèle
16438.0,6.0,5.0,798.35,0,Fidèle
16440.0,8.0,5.0,3640.67,0,Fidèle
16441.0,67.0,2.0,381.2,2,Occasionnel
16442.0,2.0,3.0,609.3,2,Occasionnel
16444.0,46.0,4.0,654.67,2,Occasionnel
16445.0,34.0,1.0,230.51,2,Occasionnel
16446.0,1.0,2.0,3691.7699999999995,0,Fidèle
16447.0,136.0,1.0,255.91,2,Occasionnel
16448.0,198.0,1.0,182.99,1,À risque
16449.0,198.0,2.0,707.69,1,À risque
16450.0,150.0,1.0,311.92,1,À risque
16451.0,88.0,1.0,266.97,2,Occasionnel
16454.0,45.0,2.0,6.9,2,Occasionnel
16455.0,64.0,7.0,1841.18,0,Fidèle
16456.0,99.0,5.0,2158.18,0,Fidèle
16457.0,218.0,1.0,208.36,1,À risque
16458.0,3.0,11.0,3482.7400000000002,3,Premium
16460.0,28.0,3.0,811.23,2,Occasionnel
16461.0,178.0,1.0,142.92,1,À risque
16462.0,74.0,3.0,136.0,2,Occasionnel
16463.0,21.0,4.0,1422.4,0,Fidèle
16464.0,20.0,3.0,1298.66,2,Occasionnel
16466.0,34.0,7.0,1595.96,0,Fidèle
16468.0,74.0,1.0,74.9,2,Occasionnel
16469.0,24.0,4.0,625.42,2,Occasionnel
16470.0,52.0,4.0,752.77,2,Occasionnel
16471.0,275.0,1.0,223.95000000000002,1,À risque
16473.0,165.0,3.0,316.11,1,À risque
16474.0,7.0,7.0,1810.65,0,Fidèle
16475.0,88.0,4.0,544.3,2,Occasionnel
16477.0,64.0,7.0,2494.46,0,Fidèle
16478.0,25.0,3.0,331.0,2,Occasionnel
16479.0,10.0,2.0,300.83,2,Occasionnel
16480.0,76.0,1.0,769.29,2,Occasionnel
16482.0,16.0,1.0,220.62,2,Occasionnel
16483.0,192.0,1.0,139.35,1,À risque
16484.0,174.0,2.0,404.3,1,À risque
16485.0,77.0,1.0,363.65,2,Occasionnel
16488.0,33.0,3.0,498.8,2,Occasionnel
16491.0,47.0,1.0,731.5,2,Occasionnel
16493.0,80.0,4.0,1351.63,0,Fidèle
16494.0,297.0,1.0,826.53,1,À risque
16495.0,3.0,3.0,648.26,2,Occasionnel
16496.0,9.0,3.0,1599.52,0,Fidèle
16497.0,50.0,6.0,2965.69,0,Fidèle
16498.0,161.0,2.0,100.97,1,À risque
16499.0,328.0,2.0,365.45,1,À risque
16500.0,5.0,6.0,400.86,2,Occasionnel
16503.0,107.0,4.0,1431.93,0,Fidèle
16504.0,25.0,1.0,465.88,2,Occasionnel
16505.0,32.0,1.0,777.6,2,Occasionnel
16506.0,20.0,2.0,90.30000000000001,2,Occasionnel
16509.0,297.0,1.0,363.7,1,À risque
16510.0,328.0,1.0,248.1,1,À risque
16511.0,22.0,3.0,918.33,2,Occasionnel
16513.0,5.0,4.0,874.59,2,Occasionnel
16515.0,52.0,5.0,1624.14,0,Fidèle
16516.0,30.0,1.0,101.69999999999999,2,Occasionnel
16517.0,277.0,1.0,162.7,1,À risque
16518.0,61.0,2.0,484.32,2,Occasionnel
16519.0,25.0,2.0,215.07999999999998,2,Occasionnel
16520.0,186.0,3.0,1046.57,1,À risque
16523.0,2.0,11.0,3691.7699999999995,3,Premium
16525.0,2.0,11.0,3691.7699999999995,3,Premium
16526.0,172.0,1.0,290.36,1,À risque
16527.0,81.0,1.0,228.06,2,Occasionnel
16528.0,4.0,1.0,244.41,2,Occasionnel
16529.0,190.0,1.0,455.25,1,À risque
16531.0,22.0,7.0,1244.59,0,Fidèle
16532.0,18.0,3.0,3691.7699999999995,0,Fidèle
16533.0,19.0,3.0,1082.81,2,Occasionnel
16535.0,5.0,1.0,593.75,2,Occasionnel
16536.0,110.0,1.0,548.12,2,Occasionnel
16539.0,3.0,4.0,1388.81,0,Fidèle
16542.0,54.0,1.0,119.62,2,Occasionnel
16545.0,165.0,1.0,339.3,1,À risque
16546.0,291.0,2.0,787.15,1,À risque
16549.0,10.0,10.0,3691.7699999999995,3,Premium
16550.0,109.0,5.0,2298.97,0,Fidèle
16551.0,96.0,3.0,922.12,2,Occasionnel
16552.0,243.0,2.0,379.73,1,À risque
16553.0,163.0,11.0,3691.7699999999995,3,Premium
16554.0,42.0,3.0,837.1,2,Occasionnel
16555.0,35.0,2.0,285.89,2,Occasionnel
16556.0,67.0,7.0,3313.79,3,Premium
16557.0,24.0,2.0,281.85,2,Occasionnel
16558.0,1.0,11.0,3691.7699999999995,3,Premium
16560.0,27.0,2.0,841.41,2,Occasionnel
16561.0,6.0,2.0,511.12,2,Occasionnel
16563.0,54.0,1.0,1077.74,2,Occasionnel
16565.0,328.0,1.0,173.7,1,À risque
16566.0,15.0,5.0,614.66,2,Occasionnel
16567.0,194.0,2.0,865.6,1,À risque
16569.0,3.0,1.0,124.2,2,Occasionnel
16570.0,15.0,10.0,3691.7699999999995,3,Premium
16571.0,27.0,3.0,1421.69,0,Fidèle
16572.0,127.0,3.0,1009.6,2,Occasionnel
16573.0,85.0,2.0,663.61,2,Occasionnel
16574.0,71.0,1.0,451.44,2,Occasionnel
16581.0,183.0,1.0,105.84,1,À risque
16582.0,113.0,1.0,313.62,2,Occasionnel
16583.0,328.0,1.0,233.45,1,À risque
16584.0,80.0,2.0,936.08,2,Occasionnel
16586.0,249.0,1.0,463.95,1,À risque
16587.0,232.0,1.0,225.15,1,À risque
16589.0,71.0,3.0,459.24,2,Occasionnel
16591.0,69.0,1.0,213.5,2,Occasionnel
16592.0,4.0,11.0,3691.7699999999995,3,Premium
16593.0,51.0,3.0,330.03,2,Occasionnel
16594.0,75.0,1.0,181.09,2,Occasionnel
16595.0,61.0,1.0,360.16,2,Occasionnel
16596.0,16.0,2.0,250.15,2,Occasionnel
16597.0,4.0,1.0,90.04,2,Occasionnel
16598.0,286.0,1.0,145.04999999999998,1,À risque
16600.0,4.0,6.0,813.52,0,Fidèle
16601.0,41.0,1.0,242.7,2,Occasionnel
16602.0,36.0,1.0,528.08,2,Occasionnel
16603.0,75.0,2.0,482.47,2,Occasionnel
16607.0,18.0,11.0,3347.71,3,Premium
16609.0,15.0,7.0,3691.7699999999995,3,Premium
16610.0,219.0,1.0,75.66,1,À risque
16611.0,186.0,1.0,129.49,1,À risque
16612.0,33.0,4.0,1187.66,0,Fidèle
16613.0,70.0,1.0,618.59,2,Occasionnel
16614.0,183.0,1.0,506.19,1,À risque
16616.0,15.0,2.0,500.42,2,Occasionnel
16617.0,236.0,1.0,151.85,1,À risque
16618.0,31.0,5.0,2647.59,0,Fidèle
16619.0,264.0,1.0,226.21,1,À risque
16620.0,4.0,2.0,178.96,2,Occasionnel
16621.0,52.0,4.0,813.48,2,Occasionnel
16623.0,246.0,1.0,129.45,1,À risque
16624.0,81.0,2.0,810.5699999999999,2,Occasionnel
16625.0,275.0,1.0,333.08,1,À risque
16626.0,1.0,11.0,3691.7699999999995,3,Premium
16627.0,79.0,1.0,322.8,2,Occasionnel
16628.0,30.0,5.0,2188.05,0,Fidèle
16629.0,74.0,2.0,408.63,2,Occasionnel
16633.0,17.0,6.0,2883.1,0,Fidèle
16634.0,223.0,2.0,217.9,1,À risque
16637.0,32.0,4.0,1154.47,0,Fidèle
16638.0,23.0,10.0,1680.72,3,Premium
16639.0,31.0,3.0,1257.51,2,Occasionnel
16641.0,106.0,1.0,231.10000000000002,2,Occasionnel
16642.0,5.0,2.0,688.33,2,Occasionnel
16643.0,246.0,1.0,487.51,1,À risque
16644.0,178.0,2.0,833.78,1,À risque
16647.0,170.0,2.0,214.06,1,À risque
16648.0,43.0,1.0,290.65999999999997,2,Occasionnel
16650.0,72.0,1.0,518.42,2,Occasionnel
16652.0,59.0,7.0,3691.7699999999995,3,Premium
16653.0,16.0,2.0,1212.66,2,Occasionnel
16654.0,141.0,4.0,601.27,2,Occasionnel
16655.0,18.0,6.0,3691.7699999999995,3,Premium
16656.0,22.0,11.0,3691.7699999999995,3,Premium
16657.0,10.0,4.0,874.43,2,Occasionnel
16658.0,328.0,1.0,123.24,1,À risque
16659.0,189.0,1.0,39.12,1,À risque
16660.0,16.0,4.0,1267.6499999999999,0,Fidèle
16665.0,328.0,1.0,135.39999999999998,1,À risque
16666.0,19.0,1.0,118.98,2,Occasionnel
16667.0,68.0,2.0,567.1800000000001,2,Occasionnel
16668.0,15.0,6.0,306.71999999999997,2,Occasionnel
16669.0,24.0,3.0,1348.88,2,Occasionnel
16670.0,17.0,11.0,3691.7699999999995,3,Premium
16671.0,28.0,3.0,1692.27,0,Fidèle
16672.0,2.0,11.0,3691.7699999999995,3,Premium
16674.0,55.0,2.0,304.24,2,Occasionnel
16676.0,34.0,4.0,1592.1200000000001,0,Fidèle
16678.0,3.0,11.0,3109.99,3,Premium
16679.0,328.0,1.0,129.75,1,À risque
16680.0,43.0,1.0,183.7,2,Occasionnel
16681.0,73.0,6.0,1770.34,0,Fidèle
16682.0,5.0,5.0,1028.0,0,Fidèle
16684.0,4.0,11.0,3691.7699999999995,3,Premium
16685.0,61.0,2.0,324.24,2,Occasionnel
16686.0,47.0,7.0,2959.88,3,Premium
16688.0,1.0,4.0,1260.86,0,Fidèle
16689.0,76.0,2.0,422.59999999999997,2,Occasionnel
16690.0,72.0,2.0,225.57999999999998,2,Occasionnel
16692.0,256.0,2.0,1276.0,1,À risque
16693.0,69.0,2.0,477.86,2,Occasionnel
16696.0,135.0,4.0,657.9000000000001,2,Occasionnel
16697.0,241.0,1.0,112.75,1,À risque
16698.0,227.0,2.0,1998.0,1,À risque
16700.0,9.0,11.0,3691.7699999999995,3,Premium
16701.0,9.0,11.0,3691.7699999999995,3,Premium
16705.0,1.0,11.0,3691.7699999999995,3,Premium
16706.0,37.0,3.0,531.35,2,Occasionnel
16708.0,46.0,1.0,656.63,2,Occasionnel
16709.0,85.0,5.0,3029.87,0,Fidèle
16710.0,19.0,10.0,2467.99,3,Premium
16711.0,3.0,5.0,1651.03,0,Fidèle
16712.0,9.0,11.0,3611.31,3,Premium
16713.0,19.0,11.0,3691.7699999999995,3,Premium
16714.0,219.0,3.0,1129.06,1,À risque
16715.0,78.0,1.0,301.71999999999997,2,Occasionnel
16716.0,267.0,2.0,901.2,1,À risque
16717.0,24.0,6.0,3691.7699999999995,3,Premium
16718.0,328.0,1.0,606.0500000000001,1,À risque
16719.0,15.0,7.0,1770.22,0,Fidèle
16720.0,26.0,1.0,152.95,2,Occasionnel
16721.0,262.0,1.0,292.47,1,À risque
16722.0,17.0,11.0,3691.7699999999995,3,Premium
16723.0,91.0,2.0,576.4,2,Occasionnel
16725.0,302.0,7.0,758.27,1,À risque
16726.0,26.0,5.0,1358.74,0,Fidèle
16727.0,328.0,1.0,256.32,1,À risque
16728.0,46.0,4.0,1048.28,2,Occasionnel
16729.0,38.0,11.0,3691.7699999999995,3,Premium
16730.0,52.0,3.0,743.11,2,Occasionnel
16732.0,32.0,1.0,603.75,2,Occasionnel
16734.0,52.0,3.0,646.76,2,Occasionnel
16735.0,79.0,5.0,2247.41,0,Fidèle
16737.0,53.0,1.0,417.59999999999997,2,Occasionnel
16738.0,298.0,1.0,3.75,1,À risque
16739.0,177.0,1.0,323.0,1,À risque
16742.0,47.0,1.0,464.9,2,Occasionnel
16743.0,29.0,7.0,2213.13,0,Fidèle
16744.0,11.0,7.0,1291.91,0,Fidèle
16745.0,87.0,11.0,3691.7699999999995,3,Premium
16746.0,5.0,11.0,3691.7699999999995,3,Premium
16747.0,38.0,2.0,836.06,2,Occasionnel
16748.0,18.0,5.0,1515.9,0,Fidèle
16750.0,45.0,5.0,623.93,2,Occasionnel
